Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Bivm	0.942364730578359	0.00151326587317883	0	0	1
Myo1b	0.942364730578359	0.000448080863572635	0	0	1
Plcl1	0.942364730578359	0.00188077248315548	0	0	1
Satb2	0.942364730578359	0.000706609844009202	0	0	1
9130024F11Rik	0.942364730578359	0.00179121207640716	0	0	1
Ica1l	0.942364730578359	0.00153410530144967	0	0	1
Gm11579	0.942364730578359	0.00140193188204731	0	0	1
Mogat1	0.942364730578359	0.00153005326104268	0	0	1
Gm29055	0.942364730578359	0.00110676053051883	0	0	1
Kcnj13	0.942364730578359	0.0006178315007687	0	0	1
Traf3ip1	0.942364730578359	0.000664767937467438	0	0	1
Kif1a	0.942364730578359	0.00127425944377166	0	0	1
Dsel	0.942364730578359	0.000402892595638301	0	0	1
Epb41l5	0.942364730578359	0.000408345530770645	0	0	1
Tmem177	0.942364730578359	0.00161990520874472	0	0	1
Tmem37	0.942364730578359	0.00177040953441904	0	0	1
Tmem163	0.942364730578359	0.00153167150584637	0	0	1
6030442K20Rik	0.942364730578359	0.000630610500480638	0	0	1
Tnnt2	0.942364730578359	0.000323836668709954	0	0	1
Gm26930	0.942364730578359	0.00197705754256382	0	0	1
Nmnat2	0.942364730578359	0.000709726473711563	0	0	1
BC055324	0.942364730578359	0.000701645777305803	0	0	1
Nuf2	0.942364730578359	0.000243517358839226	0	0	1
Gm10522	0.942364730578359	0.00152682700807424	0	0	1
Nr1i3	0.942364730578359	0.00070471867579041	0	0	1
Gm37065	0.942364730578359	0.00044031540452328	0	0	1
Slamf9	0.942364730578359	0.00189554291504329	0	0	1
Igsf9	0.942364730578359	0.000893948478630615	0	0	1
Fcer1a	0.942364730578359	0.00082400948040169	0	0	1
Kmo	0.942364730578359	0.000260889515473262	0	0	1
Exo1	0.942364730578359	0.000458362820698466	0	0	1
B230369F24Rik	0.942364730578359	0.00105055948809814	0	0	1
Sccpdh	0.942364730578359	0.00183897762886161	0	0	1
Pacc1	0.942364730578359	0.0012048219470048	0	0	1
Dtl	0.942364730578359	0.000916580059869268	0	0	1
Fam171a1	0.942364730578359	0.00159317415029738	0	0	1
Gm13199	0.942364730578359	0.00106838526192205	0	0	1
Il2ra	0.942364730578359	0.00066675734260235	0	0	1
C8g	0.942364730578359	0.000896716117888936	0	0	1
Fcna	0.942364730578359	0.00121799491759997	0	0	1
Gm13421	0.942364730578359	0.00066691086707391	0	0	1
Miga2	0.942364730578359	0.000312616859893317	0	0	1
Ptrh1	0.942364730578359	0.00446283771070764	0	0	1
Garnl3	0.942364730578359	0.000848138575768779	0	0	1
Gpr21	0.942364730578359	0.00116320968188845	0	0	1
Gm13522	0.942364730578359	0.000941916389594321	0	0	1
Acvr1	0.942364730578359	0.000260889515473262	0	0	1
Gm13625	0.942364730578359	0.00129360948979204	0	0	1
Metap1d	0.942364730578359	0.000814737934519346	0	0	1
Chrna1os	0.942364730578359	0.00062638279502981	0	0	1
Pde11a	0.942364730578359	0.00122004713850246	0	0	1
Fkbp7	0.942364730578359	0.00119834173914467	0	0	1
Nr1h3	0.942364730578359	0.000501019634323715	0	0	1
Gm13783	0.942364730578359	0.00142258899620806	0	0	1
Prrg4	0.942364730578359	0.000481048759330496	0	0	1
Dph6	0.942364730578359	0.00186623045954321	0	0	1
Phgr1	0.942364730578359	0.00132255321736073	0	0	1
Rpusd2	0.942364730578359	0.000540271285401854	0	0	1
Epb42	0.942364730578359	0.000734007514105947	0	0	1
Slc30a4	0.942364730578359	0.00271070369694803	0	0	1
Zfp661	0.942364730578359	0.00189306508663346	0	0	1
Mall	0.942364730578359	0.000593158747952482	0	0	1
Lzts3	0.942364730578359	0.00072664166520632	0	0	1
1700026D11Rik	0.942364730578359	0.000709726473711563	0	0	1
Rbbp9	0.942364730578359	0.00303286480197226	0	0	1
Cfap61	0.942364730578359	0.00202261811955139	0	0	1
Zfp937	0.942364730578359	0.000709726473711563	0	0	1
3300002I08Rik	0.942364730578359	0.0010578497014829	0	0	1
Ccm2l	0.942364730578359	0.000486993620499465	0	0	1
Epb41l1	0.942364730578359	0.000797465148643775	0	0	1
Gm16316	0.942364730578359	0.000327461294673519	0	0	1
Cd40	0.942364730578359	0.000925365162157551	0	0	1
Zfp968	0.942364730578359	0.000761607559865813	0	0	1
Gm14296	0.942364730578359	0.00085819057774712	0	0	1
1700064H15Rik	0.942364730578359	0.000337693262579894	0	0	1
Gnb4	0.942364730578359	0.00112176307320609	0	0	1
Gm37696	0.942364730578359	0.00476378428995547	0	0	1
E130311K13Rik	0.942364730578359	0.000450660446952332	0	0	1
1110032F04Rik	0.942364730578359	0.000674364113720958	0	0	1
Gm3513	0.942364730578359	0.00168689008934722	0	0	1
Tmem144	0.942364730578359	0.000701305997569	0	0	1
Mnd1	0.942364730578359	0.000882508565522212	0	0	1
Trim2	0.942364730578359	0.000316822926183922	0	0	1
Sh3d19	0.942364730578359	0.000451785164309835	0	0	1
Cd5l	0.942364730578359	0.0021470635527614	0	0	1
Fcrl5	0.942364730578359	0.000962256752460366	0	0	1
Iqgap3	0.942364730578359	0.000243517358839226	0	0	1
Mex3a	0.942364730578359	0.000899500947434096	0	0	1
Hcn3	0.942364730578359	0.000770727386110292	0	0	1
Ankrd35	0.942364730578359	0.000779019227236057	0	0	1
Nudt17	0.942364730578359	0.000654996368006094	0	0	1
Gm43463	0.942364730578359	0.00111700434706307	0	0	1
Dennd2c	0.942364730578359	0.000599171316538961	0	0	1
Syt6	0.942364730578359	0.000778182023080502	0	0	1
Ppm1j	0.942364730578359	0.000844429518854269	0	0	1
Cttnbp2nl	0.942364730578359	0.00142189062283394	0	0	1
C130013H08Rik	0.942364730578359	0.000742474652605598	0	0	1
Snx7	0.942364730578359	0.000355866205343253	0	0	1
Arhgap29	0.942364730578359	0.00148532870672619	0	0	1
Car8	0.942364730578359	0.00062584141015646	0	0	1
1700123M08Rik	0.942364730578359	0.00191877409463167	0	0	1
Decr1	0.942364730578359	0.000653961152204968	0	0	1
Bach2it1	0.942364730578359	0.00605303562727977	0	0	1
Aqp7	0.942364730578359	0.00265723584482405	0	0	1
Unc13b	0.942364730578359	0.000593158747952482	0	0	1
Rmrp	0.942364730578359	0.0011278785955162	0	0	1
Arhgef39	0.942364730578359	0.00046996505289417	0	0	1
Ctnnal1	0.942364730578359	0.000823306801068298	0	0	1
Slc46a2	0.942364730578359	0.00141563598265566	0	0	1
Bspry	0.942364730578359	0.00174271365383391	0	0	1
Whrn	0.942364730578359	0.000700966546756847	0	0	1
Focad	0.942364730578359	0.000546799006411701	0	0	1
Efcab7	0.942364730578359	0.000243517358839226	0	0	1
Plpp3	0.942364730578359	0.000372430883824203	0	0	1
Cyb5rl	0.942364730578359	0.000690768854865701	0	0	1
Gm12802	0.942364730578359	0.00185191158673694	0	0	1
Gm12743	0.942364730578359	0.00208373305264553	0	0	1
Ttc39a	0.942364730578359	0.000243517358839226	0	0	1
Rad54l	0.942364730578359	0.000458362820698466	0	0	1
Pik3r3	0.942364730578359	0.000698936722638128	0	0	1
C530005A16Rik	0.942364730578359	0.000319761004657103	0	0	1
2610528J11Rik	0.942364730578359	0.00162353727620363	0	0	1
Ctps	0.942364730578359	0.000687816152753065	0	0	1
5730409E04Rik	0.942364730578359	0.001211879470986	0	0	1
Zscan20	0.942364730578359	0.00085112936392349	0	0	1
Tlr12	0.942364730578359	0.0014338570084309	0	0	1
Zbtb8a	0.942364730578359	0.000619019891267403	0	0	1
Sdc3	0.942364730578359	0.00120332030158237	0	0	1
Map3k6	0.942364730578359	0.00202120666568008	0	0	1
Trnp1	0.942364730578359	0.000618887622163578	0	0	1
C1qc	0.942364730578359	0.00235096433543357	0	0	1
Nbl1	0.942364730578359	0.00152763229511082	0	0	1
Padi1	0.942364730578359	0.000844429518854269	0	0	1
Zfp993	0.942364730578359	0.00149994351498058	0	0	1
Fbxo44	0.942364730578359	0.00101985655578549	0	0	1
Masp2	0.942364730578359	0.000823775120722552	0	0	1
Plekhg5	0.942364730578359	0.00124790685416076	0	0	1
Tnfrsf25	0.942364730578359	0.000673423360119057	0	0	1
Espn	0.942364730578359	0.00115624436431052	0	0	1
Nphp4	0.942364730578359	0.00062584141015646	0	0	1
Tmem240	0.942364730578359	0.000975544889593851	0	0	1
Gm17590	0.942364730578359	0.000403903899913842	0	0	1
Magi2	0.942364730578359	0.00172815640951143	0	0	1
Atg9b	0.942364730578359	0.00135789565034793	0	0	1
Wdr86	0.942364730578359	0.00400606219643055	0	0	1
1500035N22Rik	0.942364730578359	0.00152041514777364	0	0	1
En2	0.942364730578359	0.00109587300307128	0	0	1
4632411P08Rik	0.942364730578359	0.000542294393105688	0	0	1
Kcnk3	0.942364730578359	0.000711819545730773	0	0	1
Poln	0.942364730578359	0.00196631998364148	0	0	1
Rgs12	0.942364730578359	0.00115624436431052	0	0	1
Sorcs2	0.942364730578359	0.00118123655955946	0	0	1
Gm42555	0.942364730578359	0.00116555014068697	0	0	1
Gm7879	0.942364730578359	0.00066553168675329	0	0	1
4932441J04Rik	0.942364730578359	0.000763816862376697	0	0	1
Pcdh7	0.942364730578359	0.00187468585412682	0	0	1
Gm7467	0.942364730578359	0.000730306017184502	0	0	1
Jchain	0.942364730578359	0.00294348187488583	0	0	1
Art3	0.942364730578359	0.00421598597878059	0	0	1
Cxcl13	0.942364730578359	0.00196631998364148	0	0	1
2310034O05Rik	0.942364730578359	0.00117931272428822	0	0	1
Gm43514	0.942364730578359	0.00152682700807424	0	0	1
Ptpn13	0.942364730578359	0.00129187852530248	0	0	1
C230066G23Rik	0.942364730578359	0.00113762458706603	0	0	1
Ccdc18	0.942364730578359	0.0016162893558434	0	0	1
Pole	0.942364730578359	0.000618887622163578	0	0	1
Gm43118	0.942364730578359	0.0006703063835401	0	0	1
Crybb1	0.942364730578359	0.00235862217933672	0	0	1
Iqcd	0.942364730578359	0.000593158747952482	0	0	1
Tmem116	0.942364730578359	0.00266948113521921	0	0	1
Gm16552	0.942364730578359	0.00181364424005027	0	0	1
Ift81	0.942364730578359	0.00122210628672294	0	0	1
Tmem120b	0.942364730578359	0.001211879470986	0	0	1
4932422M17Rik	0.942364730578359	0.00130116425026952	0	0	1
Gm15747	0.942364730578359	0.000377922098516976	0	0	1
Pitpnm2	0.942364730578359	0.000736995837092488	0	0	1
Gm10369	0.942364730578359	0.00232828628251907	0	0	1
Ccl24	0.942364730578359	0.000961298648637927	0	0	1
Gm43604	0.942364730578359	0.00173540450425693	0	0	1
4933404O12Rik	0.942364730578359	0.00171892591920535	0	0	1
Nxpe5	0.942364730578359	0.00169975953014833	0	0	1
Gm10874	0.942364730578359	0.00187955199752297	0	0	1
D430018E03Rik	0.942364730578359	0.00236826492618908	0	0	1
Zfp316	0.942364730578359	0.00375179236940232	0	0	1
Bhlha15	0.942364730578359	0.00104789888501735	0	0	1
Zscan25	0.942364730578359	0.00156308187210645	0	0	1
Rasl11a	0.942364730578359	0.00154474174525971	0	0	1
Wdr95	0.942364730578359	0.000732707729673499	0	0	1
Gpr85	0.942364730578359	0.000540372082214111	0	0	1
Lrrc4	0.942364730578359	0.00115624436431052	0	0	1
Trbv12-2	0.942364730578359	0.000844429518854269	0	0	1
Gm15050	0.942364730578359	0.00158880450921358	0	0	1
Hoxa5	0.942364730578359	0.00187955199752297	0	0	1
Hoxa7	0.942364730578359	0.00108195457478304	0	0	1
Prr15	0.942364730578359	0.00221945478405776	0	0	1
Plekha8	0.942364730578359	0.000968693244747571	0	0	1
Gprin3	0.942364730578359	0.000723736553749229	0	0	1
Ndnf	0.942364730578359	0.000763816862376697	0	0	1
Il12rb2	0.942364730578359	0.000652929203538267	0	0	1
Dqx1	0.942364730578359	0.000460256579846284	0	0	1
Ccdc142os	0.942364730578359	0.000996693978447279	0	0	1
Podxl2	0.942364730578359	0.000767663272765388	0	0	1
Slc25a26	0.942364730578359	0.00156900904038849	0	0	1
Shq1	0.942364730578359	0.00106056113986946	0	0	1
Srgap3	0.942364730578359	0.000998067779615959	0	0	1
Fancd2	0.942364730578359	0.00213283415308603	0	0	1
Pparg	0.942364730578359	0.000753876516996421	0	0	1
Zfp239	0.942364730578359	0.000413298349220495	0	0	1
Gm26826	0.942364730578359	0.000843937427579162	0	0	1
Clec4b1	0.942364730578359	0.002750604722941	0	0	1
Dyrk4	0.942364730578359	0.000540271285401854	0	0	1
Klrb1a	0.942364730578359	0.000337693262579894	0	0	1
Gm44067	0.942364730578359	0.000907107116604424	0	0	1
BC035044	0.942364730578359	0.000598304926117091	0	0	1
Klra4	0.942364730578359	0.00127369908428531	0	0	1
Hebp1	0.942364730578359	0.0011278785955162	0	0	1
Gm19434	0.942364730578359	0.00191940986991685	0	0	1
Fam234b	0.942364730578359	0.000547936877178742	0	0	1
Art4	0.942364730578359	0.00073067448607742	0	0	1
Sox5	0.942364730578359	0.000737183415395798	0	0	1
Caprin2	0.942364730578359	0.00286487281087353	0	0	1
Ncr1	0.942364730578359	0.000337693262579894	0	0	1
Zfp583	0.942364730578359	0.00115302235032864	0	0	1
Zfp551	0.942364730578359	0.00134403316507073	0	0	1
Zscan22	0.942364730578359	0.00228873035571776	0	0	1
Zfp446	0.942364730578359	0.00265723584482405	0	0	1
Arhgap35	0.942364730578359	0.00142189062283394	0	0	1
Apoc4	0.942364730578359	0.00085819057774712	0	0	1
Bcam	0.942364730578359	0.00183781076739242	0	0	1
Igsf23	0.942364730578359	0.00109421698262702	0	0	1
Zfp61	0.942364730578359	0.000369768287173442	0	0	1
Gm26707	0.942364730578359	0.00126094547782534	0	0	1
Cyp2b10	0.942364730578359	0.000782386135772599	0	0	1
Zfp607b	0.942364730578359	0.00151484878440509	0	0	1
Eid2	0.942364730578359	0.000316822926183922	0	0	1
Gm44702	0.942364730578359	0.000842709704944479	0	0	1
Lgals7	0.942364730578359	0.00127146256608253	0	0	1
Zfp383	0.942364730578359	0.000700966546756847	0	0	1
Zfp14	0.942364730578359	0.00100082677489989	0	0	1
Zfp82	0.942364730578359	0.000959388153430943	0	0	1
Cox7a1	0.942364730578359	0.00232454907519489	0	0	1
2200002J24Rik	0.942364730578359	0.000790284705577626	0	0	1
G630030J09Rik	0.942364730578359	0.000836866014749098	0	0	1
E130304I02Rik	0.942364730578359	0.00165602652325502	0	0	1
5430431A17Rik	0.942364730578359	0.0024819088561732	0	0	1
Mybpc2	0.942364730578359	0.000675937890939064	0	0	1
Gm15545	0.942364730578359	0.000707300060579822	0	0	1
Dkkl1	0.942364730578359	0.00141563598265566	0	0	1
Kcnc1	0.942364730578359	0.000664767937467438	0	0	1
Gm45311	0.942364730578359	0.00316199288874387	0	0	1
Fancf	0.942364730578359	0.000511911358387817	0	0	1
A230056P14Rik	0.942364730578359	0.000243517358839226	0	0	1
Nipa1	0.942364730578359	0.00233015939607439	0	0	1
Gm32633	0.942364730578359	0.00126424781795525	0	0	1
Pgpep1l	0.942364730578359	0.000768070412798461	0	0	1
Gm44734	0.942364730578359	0.00121238674502492	0	0	1
5430400D12Rik	0.942364730578359	0.00133968153837759	0	0	1
Gm44899	0.942364730578359	0.000619814694697949	0	0	1
Rab38	0.942364730578359	0.000616647664455888	0	0	1
Sytl2	0.942364730578359	0.00228782643612083	0	0	1
Tenm4	0.942364730578359	0.000673423360119057	0	0	1
Alg8	0.942364730578359	0.00253402228056056	0	0	1
Omp	0.942364730578359	0.00197167414426518	0	0	1
Lrrc32	0.942364730578359	0.000651460628042017	0	0	1
Gm35363	0.942364730578359	0.000871357747385943	0	0	1
Trim68	0.942364730578359	0.000540372082214111	0	0	1
Apbb1	0.942364730578359	0.00181705761592065	0	0	1
Nlrp10	0.942364730578359	0.000925365162157551	0	0	1
Adm	0.942364730578359	0.000673423360119057	0	0	1
Mical2	0.942364730578359	0.00219589732448304	0	0	1
Eri2	0.942364730578359	0.000768681933237739	0	0	1
9030407P20Rik	0.942364730578359	0.000714277120249057	0	0	1
Sult1a1	0.942364730578359	0.0006351741254319	0	0	1
BC017158	0.942364730578359	0.000328986272794888	0	0	1
Gm44672	0.942364730578359	0.00161990520874472	0	0	1
5830411N06Rik	0.942364730578359	0.00143243875468269	0	0	1
Lmntd2	0.942364730578359	0.00223832181683169	0	0	1
Tspan4	0.942364730578359	0.0022470041911387	0	0	1
Osbpl5	0.942364730578359	0.000690768854865701	0	0	1
Mrgpre	0.942364730578359	0.00180798368949767	0	0	1
Clec4g	0.942364730578359	0.000449262400767561	0	0	1
Cd209d	0.942364730578359	0.0018698448424726	0	0	1
Proz	0.942364730578359	0.000372478778719396	0	0	1
Angpt2	0.942364730578359	0.000491414072202247	0	0	1
Nek3	0.942364730578359	0.00264752020287198	0	0	1
Plat	0.942364730578359	0.000546799006411701	0	0	1
Gm10131	0.942364730578359	0.000990219734896589	0	0	1
Pdgfrl	0.942364730578359	0.000837592040028386	0	0	1
Tlr3	0.942364730578359	0.000872933437799652	0	0	1
1700029J07Rik	0.942364730578359	0.000872670427107173	0	0	1
Lrp2bp	0.942364730578359	0.00148456739146988	0	0	1
Mef2b	0.942364730578359	0.00291386947457739	0	0	1
Gm16091	0.942364730578359	0.000397528807302591	0	0	1
1700030K09Rik	0.942364730578359	0.000990219734896589	0	0	1
0610038B21Rik	0.942364730578359	0.00260466478355376	0	0	1
2210011C24Rik	0.942364730578359	0.00155469175415155	0	0	1
Podnl1	0.942364730578359	0.000843937427579162	0	0	1
Mylk3	0.942364730578359	0.000518788185625749	0	0	1
Gm39214	0.942364730578359	0.00077340280568113	0	0	1
Cngb1	0.942364730578359	0.00189306508663346	0	0	1
4930513N10Rik	0.942364730578359	0.00105901004699069	0	0	1
Gm31805	0.942364730578359	0.000762208828416265	0	0	1
Ces2c	0.942364730578359	0.00101663482975046	0	0	1
Kctd19	0.942364730578359	0.000807694752581353	0	0	1
Zfp90	0.942364730578359	0.000673579970069693	0	0	1
Bcar1	0.942364730578359	0.00183084057713836	0	0	1
Gm20735	0.942364730578359	0.00320751422599351	0	0	1
Snai3	0.942364730578359	0.000540372082214111	0	0	1
Fam89a	0.942364730578359	0.000907107116604424	0	0	1
Tarbp1	0.942364730578359	0.000749584263438278	0	0	1
Gm32856	0.942364730578359	0.00128158924332125	0	0	1
Endod1	0.942364730578359	0.00194388551094467	0	0	1
Olfr77	0.942364730578359	0.000979172672139413	0	0	1
S1pr5	0.942364730578359	0.000337693262579894	0	0	1
Plppr2	0.942364730578359	0.000516659730326696	0	0	1
Gm48742	0.942364730578359	0.00265967590730493	0	0	1
Gm39323	0.942364730578359	0.000400552465599823	0	0	1
Gm47204	0.942364730578359	0.000543923821139133	0	0	1
Phldb1	0.942364730578359	0.000514457274662346	0	0	1
Nxpe2	0.942364730578359	0.000598304926117091	0	0	1
Poglut3	0.942364730578359	0.00136622235521725	0	0	1
Rab39	0.942364730578359	0.0018554706659901	0	0	1
Slc35f2	0.942364730578359	0.000400552465599823	0	0	1
Gm29322	0.942364730578359	0.000836141247018116	0	0	1
Peak1os	0.942364730578359	0.00213440587669357	0	0	1
Gm10658	0.942364730578359	0.00115348153819075	0	0	1
Cd276	0.942364730578359	0.00029074435743964	0	0	1
Senp8	0.942364730578359	0.00164008518906447	0	0	1
Calml4	0.942364730578359	0.0012134025681924	0	0	1
Myzap	0.942364730578359	0.00101025205887889	0	0	1
Gm27241	0.942364730578359	0.0013298400002139	0	0	1
Paqr9	0.942364730578359	0.00302021472915281	0	0	1
Trpc1	0.942364730578359	0.000372430883824203	0	0	1
Spsb4	0.942364730578359	0.0025011982493277	0	0	1
4930524O07Rik	0.942364730578359	0.00265236912676373	0	0	1
Ifrd2	0.942364730578359	0.00128957776572376	0	0	1
Mst1r	0.942364730578359	0.0012810224201238	0	0	1
Cdhr4	0.942364730578359	0.000562953212326985	0	0	1
Bsn	0.942364730578359	0.00105285078171751	0	0	1
2310075C17Rik	0.942364730578359	0.00392463848743262	0	0	1
Zcwpw2	0.942364730578359	0.000897271703462446	0	0	1
Gm17399	0.942364730578359	0.000400552465599823	0	0	1
D830035M03Rik	0.942364730578359	0.000535081171289673	0	0	1
Xcr1	0.942364730578359	0.000778809757360688	0	0	1
B430219N15Rik	0.942364730578359	0.00173852947595656	0	0	1
Txlnb	0.942364730578359	0.000443212658025928	0	0	1
Arfgef3	0.942364730578359	0.00179121207640716	0	0	1
1700020N01Rik	0.942364730578359	0.00064022855734675	0	0	1
Amd2	0.942364730578359	0.000735311918230381	0	0	1
Mfsd4b4	0.942364730578359	0.00109711831162266	0	0	1
Ccdc162	0.942364730578359	0.000797465148643775	0	0	1
Gm9803	0.942364730578359	0.000814967179624379	0	0	1
Gm35154	0.942364730578359	0.000544230429619592	0	0	1
Gm48066	0.942364730578359	0.00146875813166719	0	0	1
Dcbld1	0.942364730578359	0.00294348187488583	0	0	1
Fam184a	0.942364730578359	0.000337693262579894	0	0	1
Fabp7	0.942364730578359	0.00118704591126059	0	0	1
Gm26947	0.942364730578359	0.00213755628355466	0	0	1
4930507D05Rik	0.942364730578359	0.000542700834190916	0	0	1
Ank3	0.942364730578359	0.000696750971036016	0	0	1
Gstt3	0.942364730578359	0.00124202050997485	0	0	1
Mmp11	0.942364730578359	0.000408345530770645	0	0	1
Zfp280b	0.942364730578359	0.00173125530888464	0	0	1
4921516A02Rik	0.942364730578359	0.00163176928025566	0	0	1
Thop1	0.942364730578359	0.000434307205467765	0	0	1
Zfr2	0.942364730578359	0.000859718965381709	0	0	1
Gipc3	0.942364730578359	0.000734007514105947	0	0	1
Gm16104	0.942364730578359	0.000243517358839226	0	0	1
Zfp873	0.942364730578359	0.00144530494869468	0	0	1
BC024063	0.942364730578359	0.000794620968504326	0	0	1
Zfp938	0.942364730578359	0.000697926212603146	0	0	1
Gm4924	0.942364730578359	0.000849133167004599	0	0	1
Slc41a2	0.942364730578359	0.00116320968188845	0	0	1
Ttc41	0.942364730578359	0.00195437879623774	0	0	1
Nup37	0.942364730578359	0.000550017912095378	0	0	1
Spic	0.942364730578359	0.00169677226103755	0	0	1
Gm15915	0.942364730578359	0.000805672709344193	0	0	1
E2f7	0.942364730578359	0.0014267936855319	0	0	1
Gm40773	0.942364730578359	0.000927736370601231	0	0	1
4930471E19Rik	0.942364730578359	0.0012134025681924	0	0	1
Gls2	0.942364730578359	0.000767663272765388	0	0	1
Timeless	0.942364730578359	0.00222456872221479	0	0	1
Erbb3	0.942364730578359	0.00205272079843907	0	0	1
Sec14l2	0.942364730578359	0.00135282178419023	0	0	1
Rasl10a	0.942364730578359	0.00121543932986977	0	0	1
1700042O10Rik	0.942364730578359	0.00179343029102838	0	0	1
Fbxo48	0.942364730578359	0.00052863559116307	0	0	1
Tmem17	0.942364730578359	0.000715689082643457	0	0	1
Selenok-ps1	0.942364730578359	0.00164942506368111	0	0	1
Sh3pxd2b	0.942364730578359	0.00206002064170246	0	0	1
Olfr56	0.942364730578359	0.000786849621954933	0	0	1
Zfp354c	0.942364730578359	0.000633576291770683	0	0	1
Gm12204	0.942364730578359	0.000565481114429948	0	0	1
Slc22a21	0.942364730578359	0.000980830598794625	0	0	1
Hist3h2ba	0.942364730578359	0.0013359739386368	0	0	1
