Genes	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Nsd2	0.940495682857002	0.034277809680341	0.074	0.073	1
Prkag2	0.940714179993521	0.0136970133622766	0.015	0.016	1
2810006K23Rik	0.940714179993521	0.018671187715083	0.015	0.016	1
Lgmn	0.940714179993521	0.0297331061000241	0.015	0.016	1
Rtf2	0.941227507993391	0.134590471194169	0.094	0.099	1
Ctsa	0.941261259334237	0.0456356868289057	0.069	0.071	1
Grpel2	0.94133790515172	0.078905009960465	0.03	0.031	1
Snx11	0.941405272208677	0.00915678755424293	0.035	0.036	1
Mrpl57	0.941679194444174	0.0558964007063834	0.139	0.146	1
Serpine2	0.94173131676418	0.0869743882516577	0.025	0.024	1
N6amt1	0.941818846364451	-0.000254781261252085	0.035	0.034	1
Rab10	0.942174247583901	0.151068111519225	0.183	0.194	1
Rhbdd1	0.942548368913209	-0.0499199885037057	0.02	0.02	1
Pds5a	0.942757514489401	0.0560216310604814	0.114	0.118	1
Ndufs1	0.942815484979618	0.142643083232492	0.045	0.045	1
Ndufc2	0.943132237204643	0.0240050588648542	0.114	0.118	1
Arid2	0.943224759985296	-0.0607890209007927	0.059	0.06	1
Jtb	0.943254753887146	0.134247896331226	0.069	0.07	1
Mrpl1	0.943352497870746	0.0879676218721151	0.02	0.019	1
6430590A07Rik	0.943648952289572	0.0635857396589159	0.015	0.016	1
Grwd1	0.943648952289572	0.0247228414239418	0.015	0.016	1
Piga	0.943648952289572	0.0197494509245807	0.015	0.016	1
M6pr	0.943681691212005	0.0774583891050813	0.104	0.11	1
Hint3	0.943821715191385	-0.00807863470229125	0.035	0.034	1
Plekha2	0.944033920883593	0.153913206039801	0.228	0.243	1
Rpl11	0.944532485705414	0.0593105569677395	0.896	0.911	1
Prr13	0.944571904713964	0.0513265820401716	0.262	0.278	1
Psmc6	0.944589389288523	-0.0448829455255492	0.094	0.096	1
Gm13212	0.944627381710372	0.0593994624040307	0.015	0.016	1
Casz1	0.944627381710372	0.052490025180481	0.015	0.016	1
Utp6	0.944627381710372	0.0157904968403055	0.015	0.016	1
Mlxip	0.944651636505893	0.0291910036248207	0.084	0.083	1
Snapc1	0.944655155255175	0.021258753501129	0.035	0.036	1
Gm20559	0.944828013089155	0.0645542359557414	0.054	0.057	1
Hyou1	0.945106191156634	0.0555171161259762	0.02	0.019	1
Kbtbd11	0.94523136114538	-0.00239477068023403	0.03	0.029	1
Phf3	0.94529596179129	0.0886311822670522	0.302	0.33	1
Rxrb	0.945444965446468	0.137363308602944	0.084	0.085	1
Api5	0.94545112925819	0.0576226902770551	0.094	0.097	1
Iars2	0.945662074761408	-0.00869955146843382	0.025	0.024	1
Rmnd5a	0.945848127064376	0.0304733230103274	0.064	0.064	1
Sfpq	0.945890865042772	-0.0284182469371497	0.426	0.436	1
Cep85	0.945972903449662	-0.0476171487928231	0.02	0.02	1
Efcab14	0.946118967657488	-0.0199390659390837	0.054	0.053	1
Kdelr1	0.94617167231887	-0.00361325919142408	0.059	0.061	1
Cfap298	0.9465844897079	0.0495988035332606	0.015	0.016	1
Dnttip2	0.946971882563384	0.0937459717982732	0.149	0.153	1
Prps1l3	0.947563165340888	0.0414997862598145	0.015	0.016	1
Nup133	0.947737227310375	0.0433366834518533	0.02	0.019	1
Arhgap5	0.947737227310375	0.0483958337112355	0.02	0.019	1
Pggt1b	0.947905959708469	0.0476867538096646	0.035	0.036	1
Nubp1	0.947996272915539	0.150502599176688	0.069	0.07	1
Pou6f1	0.948021174201284	-0.00907561848285032	0.025	0.024	1
Fkbp4	0.948334642210145	0.17922520523488	0.094	0.099	1
Imp4	0.948353716308132	0.038717050530548	0.084	0.088	1
Gm10522	0.948556226420088	0.0666918835703301	0.035	0.036	1
Ppp1r12b	0.948614364998623	0.0973917304075629	0.02	0.019	1
Tra2b	0.949071609873153	0.0181155619025763	0.51	0.558	1
Naip2	0.949390143930334	-0.0897912912309034	0.025	0.025	1
Fam3a	0.949408511786713	0.0838129492096376	0.015	0.014	1
Tspan17	0.94949156986777	0.0553266346635662	0.02	0.019	1
Mllt1	0.949594160255182	-0.0127495000512043	0.025	0.024	1
Slc26a2	0.949594160255182	0.0055082178602151	0.025	0.024	1
Marveld1	0.949594160255182	0.0181627390451191	0.025	0.024	1
Ddx56	0.949826697579688	-0.0292684339712726	0.02	0.02	1
R3hdm4	0.949970216986204	0.226771533360387	0.124	0.126	1
Dok3	0.950499661106648	0.104799067707664	0.015	0.016	1
Rfk	0.950572045006337	0.0617347944691893	0.05	0.049	1
Sesn3	0.950787222842721	0.19737432244237	0.094	0.1	1
Lnpep	0.950827958146643	0.141750923393271	0.228	0.252	1
Nt5c2	0.950862543931779	0.0263340685812489	0.054	0.057	1
Drap1	0.951406801143585	0.0557706403048694	0.208	0.217	1
Cyp4f13	0.951429617683018	0.120682110267316	0.015	0.014	1
Ctdp1	0.951713473197498	0.205792445971989	0.074	0.076	1
Prdm1	0.951899016665434	0.0430102979861491	0.04	0.041	1
Hccs	0.951954005776987	-0.00679919931492737	0.025	0.024	1
Ruvbl2	0.952123540183169	0.0280066541796817	0.02	0.019	1
Phf6	0.952384834467395	-0.0138391740712666	0.045	0.046	1
Pno1	0.952788536986771	-0.0290775679908829	0.03	0.029	1
Vdac1	0.952950641429198	0.139163867352499	0.074	0.078	1
Oxa1l	0.952983564916779	0.103981873713674	0.094	0.095	1
Stx17	0.953000981106838	0.0423075506872031	0.02	0.019	1
Hdgf	0.95303389038299	0.127872567575796	0.124	0.128	1
Asap2	0.953197938284241	0.158170007301435	0.04	0.04	1
Atn1	0.953224668584543	0.0638009098435935	0.054	0.057	1
Ndrg1	0.953253278510977	-0.032360229333262	0.02	0.02	1
Net1	0.953451036051291	0.0281277115448648	0.015	0.014	1
Gfm2	0.953451036051291	0.076726569760799	0.015	0.014	1
Dus3l	0.953451036051291	0.0600721872087183	0.015	0.014	1
Herc3	0.953507026773211	-0.0310606576667394	0.035	0.034	1
Scly	0.953878479004726	0.0424136739480444	0.02	0.019	1
Zfp182	0.954110061270855	-0.0184843445687192	0.02	0.02	1
Hmga1	0.954416027810527	0.127006148974712	0.015	0.016	1
Cyb561a3	0.954416027810527	0.152998919682478	0.015	0.016	1
4933433G15Rik	0.954461858358164	0.0296609591440662	0.015	0.014	1
Atxn7l3b	0.954904992165933	0.0203227404623916	0.243	0.249	1
Pcid2	0.954948539438969	-0.0246836452360731	0.03	0.029	1
Rgl2	0.954948539438969	0.0109011000818778	0.03	0.029	1
Zfp984	0.954966897065964	-0.0217914503546769	0.02	0.02	1
Gmip	0.95497525783632	0.0426484370218678	0.084	0.087	1
Rplp0	0.955045681039855	0.0384209623696981	0.876	0.839	1
Idh3g	0.955246249033165	0.027395142682436	0.094	0.097	1
Uxs1	0.955472753917197	0.0470371116495102	0.015	0.014	1
Zfp568	0.955472753917197	0.142349036132865	0.015	0.014	1
Adgrg5	0.955472753917197	0.0294466843179576	0.015	0.014	1
Pxylp1	0.955633641477588	0.0108402766145228	0.02	0.019	1
Ints8	0.955668614576935	-0.0283433098801965	0.03	0.029	1
Iffo1	0.955823784908183	-0.0178166016792851	0.02	0.02	1
Rbm14	0.955823784908183	-0.0216808561726045	0.02	0.02	1
Dffb	0.956180107189886	-0.0769235951821579	0.035	0.034	1
Plekhg5	0.956483721105697	0.0256399314457621	0.015	0.014	1
Lpp	0.956490844328707	0.0136365420864581	0.094	0.094	1
Gopc	0.956511303929271	0.0180465271456069	0.02	0.019	1
Gtdc1	0.956680723809209	0.00835386326327184	0.02	0.02	1
Srsf9	0.956877557865571	0.0828873993706288	0.064	0.067	1
Edem3	0.9573890191086	0.0509694317442833	0.02	0.019	1
Tmem201	0.9573890191086	0.0036617661058711	0.02	0.019	1
Phf7	0.957494758300624	0.081395106282913	0.015	0.014	1
Ulbp1	0.957537712780564	0.0097614242725452	0.02	0.02	1
1600012H06Rik	0.957537712780564	0.0179352853215158	0.02	0.02	1
Luc7l	0.958021066237401	0.110431931614044	0.069	0.072	1
Ciao3	0.958266785953441	0.00312905105336048	0.02	0.019	1
Rrnad1	0.958394750833595	0.0124234583292598	0.02	0.02	1
Alg10b	0.958394750833595	0.00805815263192636	0.02	0.02	1
Mbnl3	0.958394750833595	0.00945690526722365	0.02	0.02	1
Slc35a1	0.958505863878602	0.075313239455174	0.015	0.014	1
Taf6	0.958505863878602	0.0232282735928426	0.015	0.014	1
Nfyc	0.958532919710458	0.0272742658142557	0.064	0.066	1
Poldip3	0.958538927471979	0.113535133200708	0.149	0.153	1
Smc4	0.958578749931899	0.0641614600800328	0.114	0.116	1
Sos2	0.958734053906675	0.0322402743812146	0.104	0.105	1
Igbp1	0.958819056357981	0.0786157912913766	0.089	0.09	1
Zkscan1	0.958964860087362	0.0937743174392234	0.035	0.036	1
Txn1	0.95939642725703	0.0300728262347678	0.262	0.279	1
Myo1b	0.959517036215925	0.040194949802178	0.015	0.014	1
Tspan3	0.959517036215925	0.00363978812097508	0.015	0.014	1
Phyh	0.960022470390196	0.0110024825413929	0.02	0.019	1
Rundc3b	0.960266467884301	0.0894465686898026	0.035	0.036	1
Ndnf	0.960528273688564	-0.0120299976467336	0.015	0.014	1
Tmem184b	0.960528273688564	0.0323247482024106	0.015	0.014	1
Ap3b1	0.960584436558768	-0.056777826601877	0.084	0.085	1
Rfx1	0.960620658860613	-0.100815585302461	0.03	0.03	1
Fem1c	0.960719276224465	0.0794561547192468	0.054	0.054	1
Dnajc25	0.960900385856921	-0.00831867842512529	0.02	0.019	1
Zdhhc6	0.960900385856921	0.0801369278687651	0.02	0.019	1
Lyrm1	0.960966147817321	0.0216358066072733	0.02	0.02	1
Tfpt	0.960966149593692	0.0249480431598877	0.02	0.02	1
Uty	0.960966149593692	0.0269744358017496	0.02	0.02	1
Cnksr3	0.961539574672176	0.0201324442908029	0.015	0.014	1
Ralgapb	0.961694538268915	0.0780604721251164	0.04	0.041	1
Zfp597	0.961778348738787	-0.0193382149418179	0.02	0.019	1
Gan	0.961823374083552	0.0776121208292134	0.02	0.02	1
Stx7	0.962169335496062	0.0448636784697803	0.079	0.082	1
Sh3glb1	0.962206798314045	0.12792855271654	0.307	0.33	1
Ass1	0.962283870506125	0.0477878257023082	0.01	0.01	1
Dhdds	0.962283870506125	0.109303455418874	0.01	0.01	1
Pdcd1lg2	0.962283870506125	0.0493488688360144	0.01	0.01	1
Trappc8	0.962390402592861	0.0538424053394747	0.079	0.082	1
Ap1g1	0.962414426676723	0.0471714785796965	0.054	0.057	1
Sap25	0.962656357972762	0.000686927310309948	0.02	0.019	1
Sh3bp5	0.962680641010879	0.00489629282005133	0.02	0.02	1
Cox7b	0.963045268415697	0.223478276566137	0.228	0.243	1
Smug1	0.963056639336449	-0.018003510331524	0.015	0.014	1
Hook3	0.963209830687535	0.0834157164013453	0.094	0.097	1
Rab14	0.963387480489186	0.131936444022263	0.272	0.284	1
Tssk6	0.963519588263618	0.0558546234116674	0.01	0.01	1
Cdc25a	0.963519588263618	0.0380378900661624	0.01	0.01	1
Dusp18	0.963519588263618	0.0781964803214883	0.01	0.01	1
Ccdc137	0.963519588263618	0.113110233158797	0.01	0.01	1
Hist1h4h	0.963519588263618	0.0455401472992618	0.01	0.01	1
Mettl9	0.963534412495643	-0.0194203629638456	0.02	0.019	1
Wrap73	0.963562360673419	0.0192153225149546	0.015	0.014	1
Rad23b	0.963801060679406	0.0391874627193008	0.084	0.087	1
Mettl26	0.963846656392296	0.209210406925373	0.059	0.061	1
Eif4e2	0.963990933542319	0.134644495346015	0.153	0.161	1
Dnajb11	0.963991584786103	0.137414571767689	0.139	0.142	1
Tshz3	0.964058900813213	-0.0226395511894735	0.025	0.025	1
Ctdnep1	0.964105301843129	-0.0365698802089249	0.084	0.083	1
Mark4	0.964165843981212	-0.0817220674142863	0.03	0.03	1
Pik3r4	0.964395308410074	0.0219773014327481	0.02	0.02	1
Uqcc1	0.964412511244062	-0.0459015990058356	0.02	0.019	1
Spg20	0.964755393651495	0.0574556275377128	0.01	0.01	1
Decr1	0.964755393651495	0.0467275896166994	0.01	0.01	1
Ccdc146	0.964755393651495	0.0372764040617945	0.01	0.01	1
2010109A12Rik	0.964755393651495	0.0416930691469318	0.01	0.01	1
Kcnk10	0.964755393651495	0.0500103254467533	0.01	0.01	1
Patz1	0.964822906580202	0.135591399584608	0.035	0.036	1
Rpn1	0.964848997160834	0.0405378822150032	0.05	0.051	1
Gimap8	0.964908873636793	0.0508564223167287	0.129	0.131	1
Crtc3	0.965032090706979	0.0731440243497228	0.134	0.137	1
Nkapd1	0.965164844861915	0.163528172263858	0.05	0.052	1
Pcgf3	0.965290653154493	-0.0491828855964828	0.02	0.019	1
Myl12b	0.965363689676214	0.127454655964059	0.371	0.41	1
C1galt1c1	0.965585381218919	-0.00046853440183825	0.015	0.014	1
Eif2ak4	0.965991283705137	0.0838163836972354	0.01	0.01	1
Dgcr6	0.965991283705137	0.0457262357982432	0.01	0.01	1
Alcam	0.965991283705137	0.0725185620452802	0.01	0.01	1
Timm21	0.965991283705137	0.0604173372605804	0.01	0.01	1
Pitpna	0.966184032131204	0.116275769336048	0.228	0.235	1
Fam98b	0.966232050783882	0.034110490063058	0.05	0.051	1
Lef1	0.966607912459343	0.112577100663145	0.119	0.123	1
Ppp1r13b	0.966967610228109	0.0253679401686539	0.02	0.02	1
Nars	0.9670229895615	0.100087765482575	0.124	0.13	1
C030006K11Rik	0.967102790640181	-0.00647101826960918	0.015	0.014	1
Kcnn4	0.967148779611223	-0.0216185446999229	0.025	0.025	1
Rpl26	0.967161068097419	0.021758544610976	0.891	0.905	1
Slamf1	0.967227255459313	0.0309271298073003	0.01	0.01	1
Golga1	0.967227255459313	0.0348379693359077	0.01	0.01	1
Mcph1	0.967227255459313	0.0242810816487008	0.01	0.01	1
Mrm3	0.967227255459313	0.019244563586245	0.01	0.01	1
Gm43647	0.967227255459313	0.0214830881063175	0.01	0.01	1
6330408M09Rik	0.967227255459313	0.0272264382108002	0.01	0.01	1
Rfx5	0.967608623303411	-0.0240609822535744	0.015	0.014	1
Hmgxb4	0.967608623303411	-0.058850496010192	0.015	0.014	1
Rac1	0.967641302135425	0.264077972228181	0.327	0.362	1
Dbt	0.967825125889482	0.056491753730413	0.02	0.02	1
Mlx	0.967880232390444	-0.0666697125051313	0.035	0.034	1
Exoc5	0.968192831013828	0.148875190598388	0.119	0.124	1
Oas1c	0.968463305948206	0.000276952857193202	0.01	0.01	1
Snapc2	0.968463305948206	0.0405017971041505	0.01	0.01	1
Zfp709	0.968463305948206	0.00549198523278968	0.01	0.01	1
Slc24a1	0.968463305948206	0.0221902259194581	0.01	0.01	1
Rpain	0.968463305948206	0.0124514787206483	0.01	0.01	1
5033430I15Rik	0.968463305948206	0.00620082497845967	0.01	0.01	1
Srm	0.968620323357457	-0.0154662050845653	0.015	0.014	1
Trmt2b	0.968682675749218	0.0439412387023991	0.02	0.02	1
Lamb3	0.96869775975926	-0.0898275301617965	0.05	0.048	1
Abca7	0.968726312981658	0.00289849435582024	0.054	0.055	1
Cnn2	0.968727645839068	0.124977649528148	0.351	0.373	1
Tecr	0.969295415584949	0.0704227170067848	0.119	0.124	1
Rraga	0.969305162152614	0.077405977535333	0.04	0.04	1
Ndor1	0.969466513979852	-0.00463570046067871	0.025	0.025	1
Park7	0.969478052933223	0.098669823096768	0.193	0.207	1
Ndufs3	0.969583314112159	0.0216519688466303	0.089	0.09	1
Jmjd4	0.969699429339585	0.034597053819853	0.01	0.01	1
Mterf4	0.969699432205428	0.0155683734290697	0.01	0.01	1
Nmnat2	0.969699432205428	0.0143813562120535	0.01	0.01	1
Zfp426	0.969699432205428	-0.000327612876030739	0.01	0.01	1
Ino80e	0.969776173527916	-0.0983053873049592	0.045	0.045	1
Zfp410	0.96990849646603	-0.00655298458984632	0.104	0.106	1
Glud1	0.969946554128845	0.015394174389193	0.173	0.173	1
Ssh2	0.970070109735894	0.146098218963542	0.312	0.331	1
Brwd3	0.970239150385775	-0.0158808771283787	0.025	0.025	1
Zfp106	0.970409829253623	-0.00912222052402356	0.079	0.081	1
Stradb	0.970935631264048	0.00272556265501799	0.01	0.01	1
Pikfyve	0.970935631264048	0.0115368610181587	0.01	0.01	1
Ankrd9	0.970935631264048	0.0286611015012775	0.01	0.01	1
Ly86	0.970935631264048	-0.0157869440161003	0.01	0.01	1
Fam118a	0.970935631264048	0.0222331507551984	0.01	0.01	1
Trdc	0.971119841042097	0.125995267767868	0.094	0.095	1
Ythdf3	0.971205271393751	0.119027445007907	0.104	0.107	1
Mtdh	0.971359565742749	0.150017061777835	0.198	0.205	1
Dnm2	0.971413580154153	-0.051221062973599	0.163	0.165	1
Runx3	0.971516037109127	-0.0133598441377396	0.54	0.554	1
Dram2	0.972113227429859	0.0936499718779556	0.02	0.02	1
Ifi214	0.972171900156608	-0.0116391569198575	0.01	0.01	1
Sp3os	0.972171900156608	-0.0253750650367743	0.01	0.01	1
Hspb11	0.972171900156608	-0.0133826283432525	0.01	0.01	1
Slc35e4	0.972171900156608	-0.00058380921948703	0.01	0.01	1
Rab11fip4	0.972171900156608	0.00500661159263104	0.01	0.01	1
Dtd2	0.972171900156608	-0.0132704504985764	0.01	0.01	1
Trappc13	0.972171900156608	-0.0020637840328445	0.01	0.01	1
Tmem138	0.972171900156608	0.00240159736067325	0.01	0.01	1
Tmem29	0.972171900156608	0.00778044059026525	0.01	0.01	1
Kdsr	0.972557224309548	0.00459162836958932	0.025	0.025	1
Fastk	0.972677042838273	-0.0326908080891968	0.03	0.03	1
Kdm2a	0.972751423569438	0.0468161809428418	0.208	0.214	1
Pank3	0.973024232824091	0.0825584084718237	0.04	0.04	1
Dpy19l3	0.97306213673239	0.0386403595067848	0.084	0.087	1
Cyb5r1	0.97340823591515	0.00539361624845448	0.01	0.01	1
Kbtbd4	0.97340823591515	-0.0181805436475726	0.01	0.01	1
Eogt	0.97340823591515	-0.0166115478507709	0.01	0.01	1
Dhx32	0.97340823591515	0.00941147213663585	0.01	0.01	1
Erlin2	0.97340823591515	0.00226815147651532	0.01	0.01	1
Heatr3	0.97340823591515	0.00300647678160373	0.01	0.01	1
Gzmm	0.97340823591515	-0.0385620255333117	0.01	0.01	1
Emb	0.973595322979437	0.114292562833482	0.193	0.199	1
Pvt1	0.973679548675514	-0.0268972802719492	0.015	0.014	1
Abhd17a	0.973893031890581	0.0524487360434304	0.064	0.066	1
Pdia3	0.974090088073239	0.0280864087661565	0.213	0.221	1
Abhd2	0.974460739558631	0.0790207279430018	0.059	0.061	1
Fibp	0.974554796781078	0.0347795319517584	0.054	0.055	1
Cep89	0.97464463317276	-0.00913880015241078	0.01	0.01	1
Ppfibp1	0.974644635571229	-0.0327021865780505	0.01	0.01	1
Inpp5f	0.974644635571229	-0.00170394267027218	0.01	0.01	1
Trip10	0.974644635571229	-0.015115927140328	0.01	0.01	1
Slc35a5	0.974691527357744	-0.0514818268039413	0.015	0.014	1
Tbc1d22a	0.974805366761767	-0.0396057115173806	0.03	0.03	1
Eipr1	0.974883992599773	0.0307093556716914	0.04	0.04	1
Nup50	0.975503160757829	0.0652786496383306	0.114	0.114	1
Znrf3	0.97579650445927	0.0945522589464216	0.059	0.06	1
Xrcc2	0.975881096155944	-0.0216647527770077	0.01	0.01	1
Abhd14b	0.975881096155944	-0.0162171785857421	0.01	0.01	1
Lrrc20	0.975881096155944	-0.0448401160571994	0.01	0.01	1
Fgd6	0.975881096155944	-0.0331696210921536	0.01	0.01	1
Wdr92	0.975881096155944	-0.00333236672432737	0.01	0.01	1
Cd6	0.975881096155944	-0.0693968528579833	0.01	0.01	1
Fbxl8	0.976229578456753	0.0382721850594295	0.045	0.045	1
Nck1	0.976332182800668	0.187216829695202	0.064	0.066	1
Mettl14	0.976402135248157	0.106366574906909	0.02	0.02	1
Mtf2	0.97687565578573	0.138817959253672	0.074	0.076	1
Tmem41b	0.977052959098057	0.0622058548248722	0.045	0.046	1
Il2rb	0.977105238680154	0.0324637112555579	0.777	0.771	1
Tcta	0.977117614699951	-0.0244884287503483	0.01	0.01	1
Nfe2	0.977117614699951	-0.0277456252517702	0.01	0.01	1
Cox4i1	0.977220202526551	0.0365767347050174	0.634	0.67	1
B3gat2	0.977315179644488	0.00884346763260454	0.005	0.005	1
Slc43a3	0.977315179644488	0.0877274043644699	0.005	0.005	1
Mapkbp1	0.977315179644488	0.00960912741135567	0.005	0.005	1
Tcea2	0.977315179644488	0.0360180435301138	0.005	0.005	1
Amigo1	0.977315179644488	0.0253073310524743	0.005	0.005	1
4930539J05Rik	0.977315179644488	0.0249901611414884	0.005	0.005	1
Lrrc40	0.977315179644488	0.0680341075313897	0.005	0.005	1
Invs	0.977315179644488	0.0126803806574031	0.005	0.005	1
Mest	0.977315179644488	0.0547952855059306	0.005	0.005	1
Rdh13	0.977315179644488	0.0345751395119943	0.005	0.005	1
Bag3	0.977315179644488	0.0613103182490057	0.005	0.005	1
Arhgef10	0.977315179644488	0.0151599605856443	0.005	0.005	1
Parp16	0.977315179644488	0.0379112123633674	0.005	0.005	1
Als2cl	0.977315179644488	0.0311040708146884	0.005	0.005	1
Adat2	0.977315179644488	0.0371205690583019	0.005	0.005	1
Vpreb3	0.977315179644488	0.0225966019563786	0.005	0.005	1
Mier2	0.977315179644488	0.0385206484010421	0.005	0.005	1
Cdk2	0.977315179644488	0.0831498022320579	0.005	0.005	1
B930059L03Rik	0.977315179644488	0.0216883136238986	0.005	0.005	1
Lpcat1	0.977315179644488	0.0150833490754611	0.005	0.005	1
E430024I08Rik	0.977315179644488	0.013338215426777	0.005	0.005	1
Blk	0.977315179644488	0.0830743844412222	0.005	0.005	1
Clec16a	0.977315179644488	0.0785813433132853	0.005	0.005	1
Chaf1b	0.977315179644488	0.0276885167903278	0.005	0.005	1
Mcrip2	0.977315179644488	0.0487342730195507	0.005	0.005	1
Ssh3	0.977315179644488	0.023729031787966	0.005	0.005	1
Gm5244	0.977315179644488	0.0417404754240584	0.005	0.005	1
Gm50431	0.977315179644488	0.024156862938346	0.005	0.005	1
Lonrf3	0.977315179644488	0.0241259341293966	0.005	0.005	1
Galnt7	0.9773961623723	0.0726693169634437	0.064	0.065	1
Gstp1	0.977673886105637	0.0561242447096383	0.04	0.04	1
Bud13	0.977727701341033	-0.029761479727311	0.015	0.014	1
Phospho2	0.977966931237427	0.0535126845672655	0.025	0.025	1
4921531C22Rik	0.978187446890596	0.0124678002149485	0.005	0.005	1
Armc3	0.979059748433921	0.000879160724295648	0.005	0.005	1
Selenbp1	0.979059748433921	0.0118530479765878	0.005	0.005	1
Gipc2	0.979059748433921	0.0152099949323395	0.005	0.005	1
Alg2	0.979059748433921	0.00788405805380256	0.005	0.005	1
Cdca8	0.979059748433921	0.0164208943593919	0.005	0.005	1
Emilin1	0.979059748433921	0.0186809995600731	0.005	0.005	1
Tmem129	0.979059748433921	0.00355623213965911	0.005	0.005	1
Bend4	0.979059748433921	0.0139774721481507	0.005	0.005	1
Chek2	0.979059748433921	0.0439365357726497	0.005	0.005	1
Aqp1	0.979059748433921	0.0116296605860225	0.005	0.005	1
Kcnc3	0.979059748433921	-0.0113467524917207	0.005	0.005	1
Snhg14	0.979059748433921	0.00647682885346453	0.005	0.005	1
Mtmr7	0.979059748433921	0.0152020742834329	0.005	0.005	1
Scoc	0.979059748433921	0.0126093109996064	0.005	0.005	1
Bckdhb	0.979059748433921	0.00163857151867016	0.005	0.005	1
Acy1	0.979059748433921	-0.0119300083689094	0.005	0.005	1
Crtap	0.979059748433921	0.0100654921503978	0.005	0.005	1
4933412E12Rik	0.979059748433921	0.00588947644147957	0.005	0.005	1
Bcl11a	0.979059748433921	0.0168351338814265	0.005	0.005	1
Gm11423	0.979059748433921	0.0256047306978633	0.005	0.005	1
Slfn3	0.979059748433921	0.0254064037970549	0.005	0.005	1
Cinp	0.979059748433921	0.0220585829541187	0.005	0.005	1
Gm17259	0.979059748433921	0.00794122235083715	0.005	0.005	1
Cyp2d22	0.979059748433921	0.0106947016250184	0.005	0.005	1
C330013E15Rik	0.979059748433921	0.0473060278432581	0.005	0.005	1
Zfp213	0.979059748433921	0.0194720258196253	0.005	0.005	1
Ppic	0.979059748433921	0.0134701159737352	0.005	0.005	1
